"site_code","year","mean_sst"
"NMP2",2008,24.7475136612022
"NMP2",2009,24.4572602739726
"NMP2",2010,24.5211232876712
"NMP2",2011,25.1830684931507
"NMP2",2012,24.7801366120219
"NMP2",2013,25.0901369863013
"NMP2",2014,24.7077534246575
"NMP2",2015,24.5750136986301
"NMP2",2016,24.1531147540983
"NMP2",2017,24.5887397260274
"NMP2",2018,24.2426301369863
"NMP2",2019,24.209205479452
"NMP2",2020,24.6900546448088
"NMP2",2021,25.0552328767123
"NMP2",2022,24.9282739726027
"NMP-S4",2008,24.5860655737705
"NMP-S4",2009,24.2805753424658
"NMP-S4",2010,24.3395890410959
"NMP-S4",2011,25.0652602739726
"NMP-S4",2012,24.624262295082
"NMP-S4",2013,24.9616712328767
"NMP-S4",2014,24.5681643835616
"NMP-S4",2015,24.4396712328767
"NMP-S4",2016,23.9709016393443
"NMP-S4",2017,24.4250684931507
"NMP-S4",2018,24.0652328767123
"NMP-S4",2019,24.018794520548
"NMP-S4",2020,24.4975409836066
"NMP-S4",2021,24.8938904109589
"NMP-S4",2022,24.7744931506849
"NMP20",2008,24.7852459016394
"NMP20",2009,24.5019178082192
"NMP20",2010,24.5663287671233
"NMP20",2011,25.2130136986301
"NMP20",2012,24.8142076502732
"NMP20",2013,25.1218356164384
"NMP20",2014,24.7500273972603
"NMP20",2015,24.6182739726027
"NMP20",2016,24.2114480874317
"NMP20",2017,24.6417808219178
"NMP20",2018,24.3053698630137
"NMP20",2019,24.2879726027397
"NMP20",2020,24.7637431693989
"NMP20",2021,25.1022739726028
"NMP20",2022,24.9577260273973
"NMP21",2008,24.7475136612022
"NMP21",2009,24.4572602739726
"NMP21",2010,24.5211232876712
"NMP21",2011,25.1830684931507
"NMP21",2012,24.7801366120219
"NMP21",2013,25.0901369863013
"NMP21",2014,24.7077534246575
"NMP21",2015,24.5750136986301
"NMP21",2016,24.1531147540983
"NMP21",2017,24.5887397260274
"NMP21",2018,24.2426301369863
"NMP21",2019,24.209205479452
"NMP21",2020,24.6900546448088
"NMP21",2021,25.0552328767123
"NMP21",2022,24.9282739726027
"NMP28",2008,24.7727595628416
"NMP28",2009,24.4862191780822
"NMP28",2010,24.5500547945206
"NMP28",2011,25.2039178082192
"NMP28",2012,24.8057103825137
"NMP28",2013,25.112493150685
"NMP28",2014,24.7344931506849
"NMP28",2015,24.6010136986302
"NMP28",2016,24.1867213114754
"NMP28",2017,24.6281369863014
"NMP28",2018,24.280904109589
"NMP28",2019,24.2499726027397
"NMP28",2020,24.7358743169399
"NMP28",2021,25.0901643835616
"NMP28",2022,24.9577808219178
"NMP-BF4",2008,25.4216120218579
"NMP-BF4",2009,25.255205479452
"NMP-BF4",2010,25.2687671232877
"NMP-BF4",2011,25.7159726027397
"NMP-BF4",2012,25.3825136612022
"NMP-BF4",2013,25.8344931506849
"NMP-BF4",2014,25.4140821917808
"NMP-BF4",2015,25.1400547945205
"NMP-BF4",2016,24.9993442622951
"NMP-BF4",2017,25.4542739726027
"NMP-BF4",2018,25.0129315068493
"NMP-BF4",2019,24.996904109589
"NMP-BF4",2020,25.5307923497268
"NMP-BF4",2021,25.6827671232877
"NMP-BF4",2022,25.5395890410959
"NMP13",2008,24.7157650273224
"NMP13",2009,24.420794520548
"NMP13",2010,24.4850684931507
"NMP13",2011,25.1584657534247
"NMP13",2012,24.7475136612022
"NMP13",2013,25.0658630136986
"NMP13",2014,24.677698630137
"NMP13",2015,24.5454520547946
"NMP13",2016,24.1144808743169
"NMP13",2017,24.5501917808219
"NMP13",2018,24.2003561643836
"NMP13",2019,24.1635342465754
"NMP13",2020,24.6411475409836
"NMP13",2021,25.018794520548
"NMP13",2022,24.8929589041096
"NMP27",2008,24.7598633879781
"NMP27",2009,24.4714246575343
"NMP27",2010,24.5363561643836
"NMP27",2011,25.1987671232877
"NMP27",2012,24.7987978142077
"NMP27",2013,25.1080273972603
"NMP27",2014,24.7209863013699
"NMP27",2015,24.5864383561644
"NMP27",2016,24.1689617486339
"NMP27",2017,24.6139178082192
"NMP27",2018,24.262301369863
"NMP27",2019,24.227205479452
"NMP27",2020,24.7116120218579
"NMP27",2021,25.0850684931507
"NMP27",2022,24.9531506849315
"NMP-S1",2008,24.8931147540984
"NMP-S1",2009,24.6162739726027
"NMP-S1",2010,24.6821643835616
"NMP-S1",2011,25.3049863013699
"NMP-S1",2012,24.9203005464481
"NMP-S1",2013,25.2316438356164
"NMP-S1",2014,24.8621643835616
"NMP-S1",2015,24.7269315068493
"NMP-S1",2016,24.3444808743169
"NMP-S1",2017,24.7898630136986
"NMP-S1",2018,24.4410958904109
"NMP-S1",2019,24.4471506849315
"NMP-S1",2020,24.9183879781421
"NMP-S1",2021,25.2384931506849
"NMP-S1",2022,25.0639452054795
"NMP19",2008,24.7870218579235
"NMP19",2009,24.5021917808219
"NMP19",2010,24.5660547945205
"NMP19",2011,25.2212876712329
"NMP19",2012,24.8270491803279
"NMP19",2013,25.1312054794521
"NMP19",2014,24.7484657534247
"NMP19",2015,24.6131780821918
"NMP19",2016,24.2050273224044
"NMP19",2017,24.6553698630137
"NMP19",2018,24.2998904109589
"NMP19",2019,24.2678904109589
"NMP19",2020,24.7571038251366
"NMP19",2021,25.118794520548
"NMP19",2022,24.9846301369863
"NMP8",2008,24.7157650273224
"NMP8",2009,24.420794520548
"NMP8",2010,24.4850684931507
"NMP8",2011,25.1584657534247
"NMP8",2012,24.7475136612022
"NMP8",2013,25.0658630136986
"NMP8",2014,24.677698630137
"NMP8",2015,24.5454520547946
"NMP8",2016,24.1144808743169
"NMP8",2017,24.5501917808219
"NMP8",2018,24.2003561643836
"NMP8",2019,24.1635342465754
"NMP8",2020,24.6411475409836
"NMP8",2021,25.018794520548
"NMP8",2022,24.8929589041096
"NMP26",2008,24.6744535519126
"NMP26",2009,24.3734794520548
"NMP26",2010,24.4372054794521
"NMP26",2011,25.1274246575342
"NMP26",2012,24.7055464480874
"NMP26",2013,25.0351780821918
"NMP26",2014,24.6396712328767
"NMP26",2015,24.5093698630137
"NMP26",2016,24.0667486338798
"NMP26",2017,24.5095068493151
"NMP26",2018,24.1515342465753
"NMP26",2019,24.1099726027397
"NMP26",2020,24.5877322404372
"NMP26",2021,24.9784109589041
"NMP26",2022,24.8530410958904
"NMP6",2008,24.7157650273224
"NMP6",2009,24.420794520548
"NMP6",2010,24.4850684931507
"NMP6",2011,25.1584657534247
"NMP6",2012,24.7475136612022
"NMP6",2013,25.0658630136986
"NMP6",2014,24.677698630137
"NMP6",2015,24.5454520547946
"NMP6",2016,24.1144808743169
"NMP6",2017,24.5501917808219
"NMP6",2018,24.2003561643836
"NMP6",2019,24.1635342465754
"NMP6",2020,24.6411475409836
"NMP6",2021,25.018794520548
"NMP6",2022,24.8929589041096
"NIN-S3",2008,13.5818579234973
"NIN-S3",2009,13.6690410958904
"NIN-S3",2010,14.1222739726027
"NIN-S3",2011,13.5891232876712
"NIN-S3",2012,13.965956284153
"NIN-S3",2013,14.1610684931507
"NIN-S3",2014,13.9861095890411
"NIN-S3",2015,13.4895342465753
"NIN-S3",2016,14.3728415300547
"NIN-S3",2017,14.2555890410959
"NIN-S3",2018,14.2777808219178
"NIN-S3",2019,13.9504931506849
"NIN-S3",2020,13.6862568306011
"NIN-S3",2021,13.9806849315069
"NIN-S3",2022,14.1742739726027
"NIN-S1",2008,13.5864480874317
"NIN-S1",2009,13.6611780821918
"NIN-S1",2010,14.1270136986301
"NIN-S1",2011,13.6024109589041
"NIN-S1",2012,13.9559836065574
"NIN-S1",2013,14.1139178082192
"NIN-S1",2014,13.9787123287671
"NIN-S1",2015,13.4833150684931
"NIN-S1",2016,14.3831420765027
"NIN-S1",2017,14.2968493150685
"NIN-S1",2018,14.3002739726027
"NIN-S1",2019,14.0032328767123
"NIN-S1",2020,13.7359836065574
"NIN-S1",2021,14.0212054794521
"NIN-S1",2022,14.2124109589041
"NIN-S4",2008,13.5864480874317
"NIN-S4",2009,13.6611780821918
"NIN-S4",2010,14.1270136986301
"NIN-S4",2011,13.6024109589041
"NIN-S4",2012,13.9559836065574
"NIN-S4",2013,14.1139178082192
"NIN-S4",2014,13.9787123287671
"NIN-S4",2015,13.4833150684931
"NIN-S4",2016,14.3831420765027
"NIN-S4",2017,14.2968493150685
"NIN-S4",2018,14.3002739726027
"NIN-S4",2019,14.0032328767123
"NIN-S4",2020,13.7359836065574
"NIN-S4",2021,14.0212054794521
"NIN-S4",2022,14.2124109589041
"NIN-S2",2008,13.5818579234973
"NIN-S2",2009,13.6690410958904
"NIN-S2",2010,14.1222739726027
"NIN-S2",2011,13.5891232876712
"NIN-S2",2012,13.965956284153
"NIN-S2",2013,14.1610684931507
"NIN-S2",2014,13.9861095890411
"NIN-S2",2015,13.4895342465753
"NIN-S2",2016,14.3728415300547
"NIN-S2",2017,14.2555890410959
"NIN-S2",2018,14.2777808219178
"NIN-S2",2019,13.9504931506849
"NIN-S2",2020,13.6862568306011
"NIN-S2",2021,13.9806849315069
"NIN-S2",2022,14.1742739726027
"TI-S3",2008,13.5185245901639
"TI-S3",2009,13.558904109589
"TI-S3",2010,14.0295342465753
"TI-S3",2011,13.5344109589041
"TI-S3",2012,13.808087431694
"TI-S3",2013,13.841698630137
"TI-S3",2014,13.8409589041096
"TI-S3",2015,13.4156164383562
"TI-S3",2016,14.269043715847
"TI-S3",2017,14.3284109589041
"TI-S3",2018,14.3466849315068
"TI-S3",2019,14.1668767123288
"TI-S3",2020,13.8817486338798
"TI-S3",2021,14.1151780821918
"TI-S3",2022,14.3085753424658
"TAS145",2008,13.5867213114754
"TAS145",2009,13.7020821917808
"TAS145",2010,14.0854246575342
"TAS145",2011,13.5820821917808
"TAS145",2012,13.9955191256831
"TAS145",2013,14.2923835616438
"TAS145",2014,14.0056164383562
"TAS145",2015,13.4877534246575
"TAS145",2016,14.3199180327869
"TAS145",2017,14.1859178082192
"TAS145",2018,14.2724657534247
"TAS145",2019,13.8605479452055
"TAS145",2020,13.6018579234973
"TAS145",2021,13.9681643835616
"TAS145",2022,14.1634520547945
"TI-S2",2008,13.5419945355191
"TI-S2",2009,13.5842465753425
"TI-S2",2010,14.0589041095891
"TI-S2",2011,13.5612602739726
"TI-S2",2012,13.8431420765027
"TI-S2",2013,13.886904109589
"TI-S2",2014,13.8755342465753
"TI-S2",2015,13.4350410958904
"TI-S2",2016,14.3014754098361
"TI-S2",2017,14.3336712328767
"TI-S2",2018,14.3398082191781
"TI-S2",2019,14.1455068493151
"TI-S2",2020,13.8663114754098
"TI-S2",2021,14.1101643835616
"TI-S2",2022,14.2932054794521
"TAS184",2008,13.5185245901639
"TAS184",2009,13.558904109589
"TAS184",2010,14.0295342465753
"TAS184",2011,13.5344109589041
"TAS184",2012,13.808087431694
"TAS184",2013,13.841698630137
"TAS184",2014,13.8409589041096
"TAS184",2015,13.4156164383562
"TAS184",2016,14.269043715847
"TAS184",2017,14.3284109589041
"TAS184",2018,14.3466849315068
"TAS184",2019,14.1668767123288
"TAS184",2020,13.8817486338798
"TAS184",2021,14.1151780821918
"TAS184",2022,14.3085753424658
"TAS136",2008,13.5797540983607
"TAS136",2009,13.6766301369863
"TAS136",2010,14.1119452054795
"TAS136",2011,13.5790410958904
"TAS136",2012,13.9736338797814
"TAS136",2013,14.2031780821918
"TAS136",2014,13.9911780821918
"TAS136",2015,13.492301369863
"TAS136",2016,14.3571857923497
"TAS136",2017,14.2286849315068
"TAS136",2018,14.2658904109589
"TAS136",2019,13.9130136986301
"TAS136",2020,13.6470218579235
"TAS136",2021,13.9509315068493
"TAS136",2022,14.1503835616438
"RI2",2008,20.6344262295082
"RI2",2009,20.2241643835617
"RI2",2010,20.3395342465753
"RI2",2011,21.1066575342466
"RI2",2012,20.4987704918033
"RI2",2013,20.9440547945205
"RI2",2014,20.6304109589041
"RI2",2015,20.4433150684931
"RI2",2016,19.8575683060109
"RI2",2017,20.2201917808219
"RI2",2018,20.1522191780822
"RI2",2019,20.3769863013699
"RI2",2020,20.9326775956284
"RI2",2021,20.8232876712329
"RI2",2022,20.6811232876713
"RI23",2008,20.7509289617486
"RI23",2009,20.3207671232877
"RI23",2010,20.4317534246575
"RI23",2011,21.2307397260274
"RI23",2012,20.6190710382514
"RI23",2013,21.0332328767123
"RI23",2014,20.6970136986302
"RI23",2015,20.532602739726
"RI23",2016,19.9494262295082
"RI23",2017,20.3763561643835
"RI23",2018,20.2632602739726
"RI23",2019,20.425397260274
"RI23",2020,21.0025136612022
"RI23",2021,20.9360547945206
"RI23",2022,20.8133698630137
"RI16",2008,20.6344262295082
"RI16",2009,20.2241643835617
"RI16",2010,20.3395342465753
"RI16",2011,21.1066575342466
"RI16",2012,20.4987704918033
"RI16",2013,20.9440547945205
"RI16",2014,20.6304109589041
"RI16",2015,20.4433150684931
"RI16",2016,19.8575683060109
"RI16",2017,20.2201917808219
"RI16",2018,20.1522191780822
"RI16",2019,20.3769863013699
"RI16",2020,20.9326775956284
"RI16",2021,20.8232876712329
"RI16",2022,20.6811232876713
"RI9",2008,20.7509289617486
"RI9",2009,20.3207671232877
"RI9",2010,20.4317534246575
"RI9",2011,21.2307397260274
"RI9",2012,20.6190710382514
"RI9",2013,21.0332328767123
"RI9",2014,20.6970136986302
"RI9",2015,20.532602739726
"RI9",2016,19.9494262295082
"RI9",2017,20.3763561643835
"RI9",2018,20.2632602739726
"RI9",2019,20.425397260274
"RI9",2020,21.0025136612022
"RI9",2021,20.9360547945206
"RI9",2022,20.8133698630137
"JBMP-S6",2008,18.8960655737705
"JBMP-S6",2009,19.4621643835617
"JBMP-S6",2010,19.8562739726027
"JBMP-S6",2011,19.6614246575342
"JBMP-S6",2012,19.0075683060109
"JBMP-S6",2013,20.158602739726
"JBMP-S6",2014,20.0978082191781
"JBMP-S6",2015,19.9872054794521
"JBMP-S6",2016,20.4634699453552
"JBMP-S6",2017,20.1384931506849
"JBMP-S6",2018,19.2456712328767
"JBMP-S6",2019,20.0582739726027
"JBMP-S6",2020,19.5225136612022
"JBMP-S6",2021,19.5650410958904
"JBMP-S6",2022,20.2433424657534
"JBMP-S1",2008,18.7920491803279
"JBMP-S1",2009,19.3368493150685
"JBMP-S1",2010,19.7419452054795
"JBMP-S1",2011,19.5322465753425
"JBMP-S1",2012,18.863606557377
"JBMP-S1",2013,20.0193698630137
"JBMP-S1",2014,19.9852876712329
"JBMP-S1",2015,19.8577808219178
"JBMP-S1",2016,20.2909836065574
"JBMP-S1",2017,19.9544383561644
"JBMP-S1",2018,19.1288219178082
"JBMP-S1",2019,19.9146301369863
"JBMP-S1",2020,19.4164207650273
"JBMP-S1",2021,19.3878904109589
"JBMP-S1",2022,20.0401369863014
"JBMP-S15",2008,18.8928415300546
"JBMP-S15",2009,19.4755342465753
"JBMP-S15",2010,19.8701643835616
"JBMP-S15",2011,19.6584109589041
"JBMP-S15",2012,18.9899453551913
"JBMP-S15",2013,20.1664657534247
"JBMP-S15",2014,20.1222191780822
"JBMP-S15",2015,20.0055342465754
"JBMP-S15",2016,20.4700273224044
"JBMP-S15",2017,20.13
"JBMP-S15",2018,19.2633150684931
"JBMP-S15",2019,20.074602739726
"JBMP-S15",2020,19.5478415300546
"JBMP-S15",2021,19.5516164383562
"JBMP-S15",2022,20.2393424657534
"JBMP-S26",2008,18.8960655737705
"JBMP-S26",2009,19.4621643835617
"JBMP-S26",2010,19.8562739726027
"JBMP-S26",2011,19.6614246575342
"JBMP-S26",2012,19.0075683060109
"JBMP-S26",2013,20.158602739726
"JBMP-S26",2014,20.0978082191781
"JBMP-S26",2015,19.9872054794521
"JBMP-S26",2016,20.4634699453552
"JBMP-S26",2017,20.1384931506849
"JBMP-S26",2018,19.2456712328767
"JBMP-S26",2019,20.0582739726027
"JBMP-S26",2020,19.5225136612022
"JBMP-S26",2021,19.5650410958904
"JBMP-S26",2022,20.2433424657534
"JBMP-S18",2008,18.7920491803279
"JBMP-S18",2009,19.3368493150685
"JBMP-S18",2010,19.7419452054795
"JBMP-S18",2011,19.5322465753425
"JBMP-S18",2012,18.863606557377
"JBMP-S18",2013,20.0193698630137
"JBMP-S18",2014,19.9852876712329
"JBMP-S18",2015,19.8577808219178
"JBMP-S18",2016,20.2909836065574
"JBMP-S18",2017,19.9544383561644
"JBMP-S18",2018,19.1288219178082
"JBMP-S18",2019,19.9146301369863
"JBMP-S18",2020,19.4164207650273
"JBMP-S18",2021,19.3878904109589
"JBMP-S18",2022,20.0401369863014
"JBMP-S5",2008,18.8960655737705
"JBMP-S5",2009,19.4621643835617
"JBMP-S5",2010,19.8562739726027
"JBMP-S5",2011,19.6614246575342
"JBMP-S5",2012,19.0075683060109
"JBMP-S5",2013,20.158602739726
"JBMP-S5",2014,20.0978082191781
"JBMP-S5",2015,19.9872054794521
"JBMP-S5",2016,20.4634699453552
"JBMP-S5",2017,20.1384931506849
"JBMP-S5",2018,19.2456712328767
"JBMP-S5",2019,20.0582739726027
"JBMP-S5",2020,19.5225136612022
"JBMP-S5",2021,19.5650410958904
"JBMP-S5",2022,20.2433424657534
"JBMP43",2008,18.8928415300546
"JBMP43",2009,19.4755342465753
"JBMP43",2010,19.8701643835616
"JBMP43",2011,19.6584109589041
"JBMP43",2012,18.9899453551913
"JBMP43",2013,20.1664657534247
"JBMP43",2014,20.1222191780822
"JBMP43",2015,20.0055342465754
"JBMP43",2016,20.4700273224044
"JBMP43",2017,20.13
"JBMP43",2018,19.2633150684931
"JBMP43",2019,20.074602739726
"JBMP43",2020,19.5478415300546
"JBMP43",2021,19.5516164383562
"JBMP43",2022,20.2393424657534
"JBMP-S16",2008,18.8928415300546
"JBMP-S16",2009,19.4755342465753
"JBMP-S16",2010,19.8701643835616
"JBMP-S16",2011,19.6584109589041
"JBMP-S16",2012,18.9899453551913
"JBMP-S16",2013,20.1664657534247
"JBMP-S16",2014,20.1222191780822
"JBMP-S16",2015,20.0055342465754
"JBMP-S16",2016,20.4700273224044
"JBMP-S16",2017,20.13
"JBMP-S16",2018,19.2633150684931
"JBMP-S16",2019,20.074602739726
"JBMP-S16",2020,19.5478415300546
"JBMP-S16",2021,19.5516164383562
"JBMP-S16",2022,20.2393424657534
"JBMP-S4",2008,18.8960655737705
"JBMP-S4",2009,19.4621643835617
"JBMP-S4",2010,19.8562739726027
"JBMP-S4",2011,19.6614246575342
"JBMP-S4",2012,19.0075683060109
"JBMP-S4",2013,20.158602739726
"JBMP-S4",2014,20.0978082191781
"JBMP-S4",2015,19.9872054794521
"JBMP-S4",2016,20.4634699453552
"JBMP-S4",2017,20.1384931506849
"JBMP-S4",2018,19.2456712328767
"JBMP-S4",2019,20.0582739726027
"JBMP-S4",2020,19.5225136612022
"JBMP-S4",2021,19.5650410958904
"JBMP-S4",2022,20.2433424657534
"JBMP-S3",2008,18.8960655737705
"JBMP-S3",2009,19.4621643835617
"JBMP-S3",2010,19.8562739726027
"JBMP-S3",2011,19.6614246575342
"JBMP-S3",2012,19.0075683060109
"JBMP-S3",2013,20.158602739726
"JBMP-S3",2014,20.0978082191781
"JBMP-S3",2015,19.9872054794521
"JBMP-S3",2016,20.4634699453552
"JBMP-S3",2017,20.1384931506849
"JBMP-S3",2018,19.2456712328767
"JBMP-S3",2019,20.0582739726027
"JBMP-S3",2020,19.5225136612022
"JBMP-S3",2021,19.5650410958904
"JBMP-S3",2022,20.2433424657534
"JBMP-S17",2008,18.8928415300546
"JBMP-S17",2009,19.4755342465753
"JBMP-S17",2010,19.8701643835616
"JBMP-S17",2011,19.6584109589041
"JBMP-S17",2012,18.9899453551913
"JBMP-S17",2013,20.1664657534247
"JBMP-S17",2014,20.1222191780822
"JBMP-S17",2015,20.0055342465754
"JBMP-S17",2016,20.4700273224044
"JBMP-S17",2017,20.13
"JBMP-S17",2018,19.2633150684931
"JBMP-S17",2019,20.074602739726
"JBMP-S17",2020,19.5478415300546
"JBMP-S17",2021,19.5516164383562
"JBMP-S17",2022,20.2393424657534
"JBMP-S12",2008,18.8960655737705
"JBMP-S12",2009,19.4621643835617
"JBMP-S12",2010,19.8562739726027
"JBMP-S12",2011,19.6614246575342
"JBMP-S12",2012,19.0075683060109
"JBMP-S12",2013,20.158602739726
"JBMP-S12",2014,20.0978082191781
"JBMP-S12",2015,19.9872054794521
"JBMP-S12",2016,20.4634699453552
"JBMP-S12",2017,20.1384931506849
"JBMP-S12",2018,19.2456712328767
"JBMP-S12",2019,20.0582739726027
"JBMP-S12",2020,19.5225136612022
"JBMP-S12",2021,19.5650410958904
"JBMP-S12",2022,20.2433424657534
"JBMP-S2",2008,18.8960655737705
"JBMP-S2",2009,19.4621643835617
"JBMP-S2",2010,19.8562739726027
"JBMP-S2",2011,19.6614246575342
"JBMP-S2",2012,19.0075683060109
"JBMP-S2",2013,20.158602739726
"JBMP-S2",2014,20.0978082191781
"JBMP-S2",2015,19.9872054794521
"JBMP-S2",2016,20.4634699453552
"JBMP-S2",2017,20.1384931506849
"JBMP-S2",2018,19.2456712328767
"JBMP-S2",2019,20.0582739726027
"JBMP-S2",2020,19.5225136612022
"JBMP-S2",2021,19.5650410958904
"JBMP-S2",2022,20.2433424657534
"SYD20",2008,19.7238797814208
"SYD20",2009,20.1695616438356
"SYD20",2010,20.3801643835616
"SYD20",2011,20.416
"SYD20",2012,20.0203005464481
"SYD20",2013,20.6917534246575
"SYD20",2014,20.4778630136986
"SYD20",2015,20.6218356164383
"SYD20",2016,21.0152459016393
"SYD20",2017,20.8771780821918
"SYD20",2018,20.0281917808219
"SYD20",2019,20.732602739726
"SYD20",2020,20.014043715847
"SYD20",2021,20.3700273972603
"SYD20",2022,20.8838082191781
"SYD38",2008,19.7478415300546
"SYD38",2009,20.1356712328767
"SYD38",2010,20.354904109589
"SYD38",2011,20.3580821917808
"SYD38",2012,20.0175409836066
"SYD38",2013,20.7040547945205
"SYD38",2014,20.3880821917808
"SYD38",2015,20.5765205479452
"SYD38",2016,20.9537978142077
"SYD38",2017,20.833095890411
"SYD38",2018,20.0844109589041
"SYD38",2019,20.6983835616438
"SYD38",2020,20.0364480874317
"SYD38",2021,20.375205479452
"SYD38",2022,20.8570684931507
"SYD50",2008,19.7478415300546
"SYD50",2009,20.1356712328767
"SYD50",2010,20.354904109589
"SYD50",2011,20.3580821917808
"SYD50",2012,20.0175409836066
"SYD50",2013,20.7040547945205
"SYD50",2014,20.3880821917808
"SYD50",2015,20.5765205479452
"SYD50",2016,20.9537978142077
"SYD50",2017,20.833095890411
"SYD50",2018,20.0844109589041
"SYD50",2019,20.6983835616438
"SYD50",2020,20.0364480874317
"SYD50",2021,20.375205479452
"SYD50",2022,20.8570684931507
"SYD36",2008,19.7478415300546
"SYD36",2009,20.1356712328767
"SYD36",2010,20.354904109589
"SYD36",2011,20.3580821917808
"SYD36",2012,20.0175409836066
"SYD36",2013,20.7040547945205
"SYD36",2014,20.3880821917808
"SYD36",2015,20.5765205479452
"SYD36",2016,20.9537978142077
"SYD36",2017,20.833095890411
"SYD36",2018,20.0844109589041
"SYD36",2019,20.6983835616438
"SYD36",2020,20.0364480874317
"SYD36",2021,20.375205479452
"SYD36",2022,20.8570684931507
"SYD42",2008,19.7478415300546
"SYD42",2009,20.1356712328767
"SYD42",2010,20.354904109589
"SYD42",2011,20.3580821917808
"SYD42",2012,20.0175409836066
"SYD42",2013,20.7040547945205
"SYD42",2014,20.3880821917808
"SYD42",2015,20.5765205479452
"SYD42",2016,20.9537978142077
"SYD42",2017,20.833095890411
"SYD42",2018,20.0844109589041
"SYD42",2019,20.6983835616438
"SYD42",2020,20.0364480874317
"SYD42",2021,20.375205479452
"SYD42",2022,20.8570684931507
"SYD41",2008,19.7478415300546
"SYD41",2009,20.1356712328767
"SYD41",2010,20.354904109589
"SYD41",2011,20.3580821917808
"SYD41",2012,20.0175409836066
"SYD41",2013,20.7040547945205
"SYD41",2014,20.3880821917808
"SYD41",2015,20.5765205479452
"SYD41",2016,20.9537978142077
"SYD41",2017,20.833095890411
"SYD41",2018,20.0844109589041
"SYD41",2019,20.6983835616438
"SYD41",2020,20.0364480874317
"SYD41",2021,20.375205479452
"SYD41",2022,20.8570684931507
"SYD47",2008,19.8243989071038
"SYD47",2009,20.2299452054795
"SYD47",2010,20.4321643835616
"SYD47",2011,20.4386849315069
"SYD47",2012,20.1194808743169
"SYD47",2013,20.800904109589
"SYD47",2014,20.4895616438356
"SYD47",2015,20.6827945205479
"SYD47",2016,21.0748907103825
"SYD47",2017,20.9572876712329
"SYD47",2018,20.2010136986301
"SYD47",2019,20.7889589041096
"SYD47",2020,20.1218306010929
"SYD47",2021,20.5084383561644
"SYD47",2022,20.9582465753425
"SYD37",2008,19.7478415300546
"SYD37",2009,20.1356712328767
"SYD37",2010,20.354904109589
"SYD37",2011,20.3580821917808
"SYD37",2012,20.0175409836066
"SYD37",2013,20.7040547945205
"SYD37",2014,20.3880821917808
"SYD37",2015,20.5765205479452
"SYD37",2016,20.9537978142077
"SYD37",2017,20.833095890411
"SYD37",2018,20.0844109589041
"SYD37",2019,20.6983835616438
"SYD37",2020,20.0364480874317
"SYD37",2021,20.375205479452
"SYD37",2022,20.8570684931507
"SYD14",2008,19.6114207650273
"SYD14",2009,20.0600821917808
"SYD14",2010,20.2952054794521
"SYD14",2011,20.34
"SYD14",2012,19.8812568306011
"SYD14",2013,20.5469863013699
"SYD14",2014,20.3977534246576
"SYD14",2015,20.5042191780822
"SYD14",2016,20.8860109289617
"SYD14",2017,20.7227671232877
"SYD14",2018,19.8378904109589
"SYD14",2019,20.6327397260274
"SYD14",2020,19.8897267759563
"SYD14",2021,20.2116712328767
"SYD14",2022,20.7460273972603
"SYD19",2008,19.7238797814208
"SYD19",2009,20.1695616438356
"SYD19",2010,20.3801643835616
"SYD19",2011,20.416
"SYD19",2012,20.0203005464481
"SYD19",2013,20.6917534246575
"SYD19",2014,20.4778630136986
"SYD19",2015,20.6218356164383
"SYD19",2016,21.0152459016393
"SYD19",2017,20.8771780821918
"SYD19",2018,20.0281917808219
"SYD19",2019,20.732602739726
"SYD19",2020,20.014043715847
"SYD19",2021,20.3700273972603
"SYD19",2022,20.8838082191781
"SYD13",2008,19.6114207650273
"SYD13",2009,20.0600821917808
"SYD13",2010,20.2952054794521
"SYD13",2011,20.34
"SYD13",2012,19.8812568306011
"SYD13",2013,20.5469863013699
"SYD13",2014,20.3977534246576
"SYD13",2015,20.5042191780822
"SYD13",2016,20.8860109289617
"SYD13",2017,20.7227671232877
"SYD13",2018,19.8378904109589
"SYD13",2019,20.6327397260274
"SYD13",2020,19.8897267759563
"SYD13",2021,20.2116712328767
"SYD13",2022,20.7460273972603
"SYD39",2008,19.7478415300546
"SYD39",2009,20.1356712328767
"SYD39",2010,20.354904109589
"SYD39",2011,20.3580821917808
"SYD39",2012,20.0175409836066
"SYD39",2013,20.7040547945205
"SYD39",2014,20.3880821917808
"SYD39",2015,20.5765205479452
"SYD39",2016,20.9537978142077
"SYD39",2017,20.833095890411
"SYD39",2018,20.0844109589041
"SYD39",2019,20.6983835616438
"SYD39",2020,20.0364480874317
"SYD39",2021,20.375205479452
"SYD39",2022,20.8570684931507
"SYD52",2008,19.7351639344263
"SYD52",2009,20.0976164383562
"SYD52",2010,20.327698630137
"SYD52",2011,20.3215068493151
"SYD52",2012,19.9850273224044
"SYD52",2013,20.6793424657534
"SYD52",2014,20.3341917808219
"SYD52",2015,20.5352602739726
"SYD52",2016,20.902349726776
"SYD52",2017,20.7765479452055
"SYD52",2018,20.072904109589
"SYD52",2019,20.6682191780822
"SYD52",2020,20.0291256830601
"SYD52",2021,20.3510684931507
"SYD52",2022,20.8209315068493
"GSV34",2008,17.0088524590164
"GSV34",2009,17.4545753424658
"GSV34",2010,17.2457808219178
"GSV34",2011,17.045095890411
"GSV34",2012,16.989781420765
