"survey_id","latitude","longitude","survey_date","mean_sst","median_sst","q95_sst","q05_sst","min_sst","max_sst"
2001131,-33.81484,151.28466,2009-03-27,20.2012610619469,20.45,23.0045,15.8355,15.36,23.5
2001132,-33.81484,151.28466,2009-03-27,20.2012610619469,20.45,23.0045,15.8355,15.36,23.5
2001133,-29.92314,153.38809,2008-06-06,24.1089240506329,24.56,25.955,21.8085,21.55,26.31
2001134,-29.92314,153.38809,2008-06-06,24.1089240506329,24.56,25.955,21.8085,21.55,26.31
2001135,-29.92314,153.38809,2008-06-06,24.1089240506329,24.56,25.955,21.8085,21.55,26.31
2001136,-29.92314,153.38809,2008-06-06,24.1089240506329,24.56,25.955,21.8085,21.55,26.31
2001137,-29.92314,153.38809,2008-06-06,24.1089240506329,24.56,25.955,21.8085,21.55,26.31
2001138,-29.92314,153.38809,2009-08-21,22.5571619365609,22.85,25.724,19.18,18.62,26.52
2001139,-29.92314,153.38809,2009-08-21,22.5571619365609,22.85,25.724,19.18,18.62,26.52
2001140,-29.92314,153.38809,2009-08-21,22.5571619365609,22.85,25.724,19.18,18.62,26.52
2001141,-36.26515,150.15226,2010-01-31,18.5240766073871,18.88,21.81,14.79,13.95,22.82
2001142,-36.26515,150.15226,2010-01-31,18.5240766073871,18.88,21.81,14.79,13.95,22.82
2001143,-30.01745,153.26816,2008-06-07,23.9456603773585,24.37,25.795,21.635,21.34,26.17
2001144,-30.01745,153.26816,2008-06-07,23.9456603773585,24.37,25.795,21.635,21.34,26.17
2001145,-36.26173,150.15152,2010-01-31,18.5240766073871,18.88,21.81,14.79,13.95,22.82
2001146,-36.26173,150.15152,2010-01-31,18.5240766073871,18.88,21.81,14.79,13.95,22.82
2001147,-35.50474,150.39611,2008-06-11,20.5158895705521,20.87,22.239,17.991,17.62,22.54
2001148,-35.50474,150.39611,2009-01-17,18.5627676240209,18.4,22.039,14.97,14.67,22.54
2001149,-35.71223,150.27862,2009-06-09,19.0941634980989,19.7,21.9825,15.1,14.62,22.43
2001150,-35.71223,150.27862,2009-06-09,19.0941634980989,19.7,21.9825,15.1,14.62,22.43
2001151,-35.71223,150.27862,2009-06-09,19.0941634980989,19.7,21.9825,15.1,14.62,22.43
2001152,-35.71223,150.27862,2009-06-09,19.0941634980989,19.7,21.9825,15.1,14.62,22.43
2001153,-35.71223,150.27862,2010-01-15,18.6677838577291,18.92,21.81,15.035,14.29,22.43
2001154,-35.71223,150.27862,2010-01-15,18.6677838577291,18.92,21.81,15.035,14.29,22.43
2001155,-35.71223,150.27862,2010-01-15,18.6677838577291,18.92,21.81,15.035,14.29,22.43
2001156,-35.71223,150.27862,2010-01-15,18.6677838577291,18.92,21.81,15.035,14.29,22.43
2001157,-35.99157,150.15918,2008-06-13,20.4310303030303,20.86,22.294,17.734,17.27,22.55
2001158,-35.86214,150.18729,2010-01-11,18.5189466484268,18.81,21.695,14.855,14.17,22.41
2001159,-35.86214,150.18729,2010-01-11,18.5189466484268,18.81,21.695,14.855,14.17,22.41
2001160,-35.86214,150.18729,2010-01-11,18.5189466484268,18.81,21.695,14.855,14.17,22.41
2001161,-35.86214,150.18729,2010-01-11,18.5189466484268,18.81,21.695,14.855,14.17,22.41
2001162,-35.99301,150.16224,2008-06-27,20.1890502793296,20.74,22.273,17.453,16.69,22.55
2001163,-35.98626,150.15985,2008-09-02,18.855081300813,19.425,22.2175,14.85,14.25,22.55
2001164,-35.98626,150.15985,2008-09-02,18.855081300813,19.425,22.2175,14.85,14.25,22.55
2001165,-33.99142,151.23078,2009-07-31,20.1895328719723,20.52,22.953,15.941,15.31,23.62
2001166,-31.68309,152.90585,2009-05-14,22.38492,22.62,25.0305,18.9595,18.21,25.64
2001167,-31.68309,152.90585,2009-05-14,22.38492,22.62,25.0305,18.9595,18.21,25.64
2001168,-35.07993,150.793,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001169,-35.07993,150.793,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001170,-35.07993,150.793,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001171,-35.07993,150.793,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001172,-33.08283,151.65176,2010-01-16,20.0723939808482,20.31,22.855,16.885,15.77,23.41
2001173,-33.79961,151.29308,2010-05-01,20.0576607387141,20.28,23.28,16.375,15.34,24.72
2001174,-32.68884,152.22218,2009-05-09,20.9979797979798,21.14,23.763,17.69,16.79,25.31
2001175,-32.68884,152.22218,2009-05-09,20.9979797979798,21.14,23.763,17.69,16.79,25.31
2001176,-32.68884,152.22218,2009-05-09,20.9979797979798,21.14,23.763,17.69,16.79,25.31
2001177,-32.68884,152.22218,2009-05-09,20.9979797979798,21.14,23.763,17.69,16.79,25.31
2001178,-32.68884,152.22218,2009-11-21,20.4358176555716,20.59,23.6,17.53,16.79,25.31
2001179,-32.68884,152.22218,2009-11-21,20.4358176555716,20.59,23.6,17.53,16.79,25.31
2001180,-32.68884,152.22218,2010-04-24,20.5773050615595,20.67,23.87,17.53,16.79,25.31
2001181,-33.84166,151.25397,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001182,-33.84166,151.25397,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001183,-33.84166,151.25397,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001184,-30.20432,153.26482,2009-08-22,22.5221666666667,22.825,25.58,19.1595,18.63,26.39
2001185,-30.20432,153.26482,2009-08-22,22.5221666666667,22.825,25.58,19.1595,18.63,26.39
2001186,-35.98354,150.15798,2008-09-02,18.855081300813,19.425,22.2175,14.85,14.25,22.55
2001187,-35.98354,150.15798,2008-09-02,18.855081300813,19.425,22.2175,14.85,14.25,22.55
2001188,-35.9282,150.16796,2008-09-16,18.6444230769231,18.555,22.19,14.799,14.3,22.47
2001189,-35.9282,150.16796,2008-09-16,18.6444230769231,18.555,22.19,14.799,14.3,22.47
2001190,-35.9072,150.16286,2008-09-16,18.6444230769231,18.555,22.19,14.799,14.3,22.47
2001191,-35.9072,150.16286,2008-09-16,18.6444230769231,18.555,22.19,14.799,14.3,22.47
2001192,-35.80019,150.2369,2008-11-17,18.2695962732919,17.85,22.059,14.93,14.47,22.43
2001193,-35.80019,150.2369,2008-11-17,18.2695962732919,17.85,22.059,14.93,14.47,22.43
2001194,-35.81672,150.2343,2008-05-24,20.767724137931,21.19,22.206,18.434,17.75,22.43
2001195,-35.81672,150.2343,2008-11-17,18.2695962732919,17.85,22.059,14.93,14.47,22.43
2001196,-35.81672,150.2343,2008-11-17,18.2695962732919,17.85,22.059,14.93,14.47,22.43
2001197,-35.80453,150.23347,2008-11-18,18.2686068111455,17.87,22.058,14.93,14.47,22.43
2001198,-35.80453,150.23347,2008-11-18,18.2686068111455,17.87,22.058,14.93,14.47,22.43
2001199,-35.81964,150.23196,2008-11-18,18.2686068111455,17.87,22.058,14.93,14.47,22.43
2001200,-35.81964,150.23196,2008-11-18,18.2686068111455,17.87,22.058,14.93,14.47,22.43
2001201,-35.78062,150.23433,2008-02-21,21.5673076923077,21.68,22.2595,20.631,20.54,22.36
2001202,-35.78062,150.23433,2009-01-16,18.4334031413613,18.26,21.9795,14.9805,14.49,22.41
2001203,-33.9165,151.2645,2010-01-09,19.9952941176471,20.3,22.87,16.525,15.38,23.61
2001204,-33.99142,151.23078,2009-07-31,20.1895328719723,20.52,22.953,15.941,15.31,23.62
2001205,-33.80646,151.30526,2009-08-02,20.2527586206897,20.595,22.9915,15.99,15.4,23.53
2001206,-33.80646,151.30526,2009-08-02,20.2527586206897,20.595,22.9915,15.99,15.4,23.53
2001207,-33.80646,151.30526,2009-08-02,20.2527586206897,20.595,22.9915,15.99,15.4,23.53
2001208,-31.70804,152.90093,2009-05-15,22.3768662674651,22.62,25.03,18.97,18.29,25.58
2001209,-31.70804,152.90093,2009-05-15,22.3768662674651,22.62,25.03,18.97,18.29,25.58
2001210,-35.07768,150.79224,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001211,-35.07768,150.79224,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001212,-35.07768,150.79224,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001213,-35.07768,150.79224,2009-03-14,19.3236674259681,19.41,22.521,15.248,14.77,23.53
2001214,-35.08513,150.69402,2010-06-26,19.2915321477428,19.77,22.705,15.285,14.64,24.11
2001215,-33.79961,151.29308,2010-05-01,20.0576607387141,20.28,23.28,16.375,15.34,24.72
2001216,-32.74057,152.19493,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001217,-32.74057,152.19493,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001218,-32.74057,152.19493,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001219,-32.74057,152.19493,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001220,-32.74057,152.19493,2010-09-12,20.6660191518468,20.81,23.76,17.675,16.81,24.96
2001221,-33.83975,151.2535,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001222,-33.83975,151.2535,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001223,-33.83975,151.2535,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001224,-30.20167,153.26635,2008-06-09,24.0336645962733,24.45,25.92,21.85,21.5,26.29
2001225,-30.20167,153.26635,2008-06-10,24.02,24.44,25.918,21.8215,21.5,26.29
2001226,-30.20167,153.26635,2009-08-22,22.5221666666667,22.825,25.58,19.1595,18.63,26.39
2001227,-30.20167,153.26635,2009-08-22,22.5221666666667,22.825,25.58,19.1595,18.63,26.39
2001228,-35.17375,150.68968,2009-06-21,19.3626765799257,19.88,22.27,15.2655,14.71,23.26
2001229,-35.17375,150.68968,2009-09-15,18.9810096153846,19.135,22.2285,15.2715,14.71,23.26
2001230,-35.17375,150.68968,2009-09-15,18.9810096153846,19.135,22.2285,15.2715,14.71,23.26
2001231,-35.17375,150.68968,2009-09-15,18.9810096153846,19.135,22.2285,15.2715,14.71,23.26
2001232,-35.17375,150.68968,2009-11-19,18.8731349782293,18.83,22.18,15.306,14.71,23.26
2001233,-37.01597,149.94556,2008-12-11,17.2457803468208,17.14,21.2975,13.5325,12.89,21.96
2001234,-35.83455,150.22347,2008-02-18,21.54,21.64,22.302,20.638,20.57,22.37
2001235,-33.91562,151.27166,2010-01-11,19.9940629274966,20.3,22.87,16.525,15.38,23.61
2001236,-33.99142,151.23078,2009-12-10,19.8915774647887,20.14,22.8655,16.2955,15.31,23.62
2001237,-33.99142,151.23078,2009-12-10,19.8915774647887,20.14,22.8655,16.2955,15.31,23.62
2001238,-33.99142,151.23078,2009-12-10,19.8915774647887,20.14,22.8655,16.2955,15.31,23.62
2001239,-31.69339,152.90375,2009-05-15,22.3865868263473,22.62,25.03,18.96,18.21,25.64
2001240,-35.12327,150.76978,2008-05-06,21.5056692913386,21.8,22.919,19.545,18.49,23.54
2001241,-33.89709,151.27533,2010-05-08,20.1398084815321,20.41,23.385,16.47,15.38,24.86
2001242,-32.59919,152.32061,2009-05-10,21.1383669354839,21.295,23.91,17.8075,16.77,25.53
2001243,-32.59919,152.32061,2009-05-10,21.1383669354839,21.295,23.91,17.8075,16.77,25.53
2001244,-33.80097,151.27415,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001245,-33.80097,151.27415,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001246,-33.80097,151.27415,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001247,-36.16213,150.13006,2008-12-26,18.2018282548476,18.01,22.05,14.69,14.02,22.76
2001248,-35.32211,150.48372,2009-01-22,18.598118556701,18.44,22.1365,14.9635,14.63,22.81
2001249,-36.06581,150.12696,2009-07-28,18.7498782608696,19.13,21.81,14.814,14.07,22.69
2001250,-33.9538,151.26133,2010-01-11,20.0310943912449,20.35,22.89,16.55,15.36,23.68
2001251,-33.99276,151.2304,2009-12-10,19.8915774647887,20.14,22.8655,16.2955,15.31,23.62
2001252,-31.71699,152.88254,2009-05-15,22.2071856287425,22.52,24.93,18.76,18,25.53
2001253,-31.71699,152.88254,2009-05-15,22.2071856287425,22.52,24.93,18.76,18,25.53
2001254,-35.13676,150.76428,2009-03-15,19.3251818181818,19.445,22.5,15.279,14.82,23.54
2001255,-35.13676,150.76428,2009-03-15,19.3251818181818,19.445,22.5,15.279,14.82,23.54
2001256,-35.13676,150.76428,2009-03-15,19.3251818181818,19.445,22.5,15.279,14.82,23.54
2001257,-35.13676,150.76428,2009-03-15,19.3251818181818,19.445,22.5,15.279,14.82,23.54
2001258,-33.9165,151.2645,2010-05-08,20.176292749658,20.45,23.43,16.525,15.38,24.93
2001259,-32.61527,152.32665,2009-05-10,21.1381653225806,21.3,23.895,17.79,16.81,25.58
2001260,-32.61527,152.32665,2009-05-10,21.1381653225806,21.3,23.895,17.79,16.81,25.58
2001261,-33.801,151.27574,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001262,-33.801,151.27574,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001263,-33.801,151.27574,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001264,-30.01765,153.2692,2008-06-05,23.9742675159236,24.37,25.81,21.63,21.34,26.17
2001265,-30.01765,153.2692,2008-06-05,23.9742675159236,24.37,25.81,21.63,21.34,26.17
2001266,-30.01765,153.2692,2008-06-05,23.9742675159236,24.37,25.81,21.63,21.34,26.17
2001267,-30.01765,153.2692,2008-06-05,23.9742675159236,24.37,25.81,21.63,21.34,26.17
2001268,-30.01765,153.2692,2008-06-05,23.9742675159236,24.37,25.81,21.63,21.34,26.17
2001269,-30.01765,153.2692,2008-09-18,22.3800763358779,22.355,25.6485,19.043,18.57,26.17
2001270,-30.01765,153.2692,2008-09-18,22.3800763358779,22.355,25.6485,19.043,18.57,26.17
2001271,-30.01765,153.2692,2010-01-17,22.1347332421341,22.2,25.4,18.92,18.46,26.37
2001272,-35.81672,150.2343,2008-02-18,21.54,21.64,22.302,20.638,20.57,22.37
2001273,-34.06915,151.12998,2010-05-02,19.9703146374829,20.18,23.27,16.16,15.24,24.63
2001274,-31.72582,152.86517,2009-05-15,22.2071856287425,22.52,24.93,18.76,18,25.53
2001275,-32.71333,152.15713,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001276,-32.71333,152.15713,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001277,-32.71333,152.15713,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001278,-32.71333,152.15713,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001279,-32.71333,152.15713,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001280,-32.71333,152.15713,2009-09-09,20.5236731391586,20.72,23.59,17.47,16.81,24.96
2001281,-32.71333,152.15713,2009-10-18,20.4015068493151,20.55,23.572,17.478,16.81,24.96
2001282,-32.71333,152.15713,2010-02-20,20.4580848153215,20.58,23.745,17.515,16.81,24.96
2001283,-32.71333,152.15713,2010-06-19,20.6039945280438,20.81,23.76,17.515,16.81,24.96
2001284,-33.8241,151.2972,2009-03-30,20.2086813186813,20.47,23.003,15.837,15.36,23.5
2001285,-33.8241,151.2972,2009-03-30,20.2086813186813,20.47,23.003,15.837,15.36,23.5
2001286,-33.8241,151.2972,2009-03-30,20.2086813186813,20.47,23.003,15.837,15.36,23.5
2001287,-30.20228,153.26581,2008-06-10,24.02,24.44,25.918,21.8215,21.5,26.29
2001288,-30.20228,153.26581,2009-08-23,22.5175207986689,22.82,25.58,19.16,18.63,26.39
2001289,-34.06934,151.11109,2010-05-02,19.9703146374829,20.18,23.27,16.16,15.24,24.63
2001290,-31.68207,152.90948,2009-05-16,22.3869521912351,22.62,25.0295,18.962,18.21,25.64
2001291,-31.68207,152.90948,2009-05-16,22.3869521912351,22.62,25.0295,18.962,18.21,25.64
2001292,-31.68207,152.90948,2009-05-16,22.3869521912351,22.62,25.0295,18.962,18.21,25.64
2001293,-31.68207,152.90948,2009-05-17,22.3875546719682,22.62,25.029,18.964,18.21,25.64
2001294,-35.08773,150.79898,2009-03-16,19.3339682539683,19.42,22.52,15.25,14.77,23.53
2001295,-35.08773,150.79898,2009-03-16,19.3339682539683,19.42,22.52,15.25,14.77,23.53
2001296,-35.08773,150.79898,2009-03-16,19.3339682539683,19.42,22.52,15.25,14.77,23.53
2001297,-35.08773,150.79898,2009-03-16,19.3339682539683,19.42,22.52,15.25,14.77,23.53
2001298,-33.8214,151.2903,2009-03-30,20.2086813186813,20.47,23.003,15.837,15.36,23.5
2001299,-33.8214,151.2903,2009-03-30,20.2086813186813,20.47,23.003,15.837,15.36,23.5
2001300,-33.8214,151.2903,2009-03-30,20.2086813186813,20.47,23.003,15.837,15.36,23.5
2001301,-30.20701,153.26527,2008-06-10,24.02,24.44,25.918,21.8215,21.5,26.29
2001302,-30.20701,153.26527,2008-06-10,24.02,24.44,25.918,21.8215,21.5,26.29
2001303,-30.20701,153.26527,2009-08-24,22.5133720930233,22.81,25.579,19.1615,18.63,26.39
2001304,-30.20701,153.26527,2009-08-24,22.5133720930233,22.81,25.579,19.1615,18.63,26.39
2001305,-30.20701,153.26527,2009-08-24,22.5133720930233,22.81,25.579,19.1615,18.63,26.39
2001306,-30.20701,153.26527,2009-08-24,22.5133720930233,22.81,25.579,19.1615,18.63,26.39
2001307,-36.24683,150.22319,2008-03-13,21.8619178082192,21.87,22.648,21.106,20.88,22.87
2001308,-36.24482,150.22451,2008-03-13,21.8619178082192,21.87,22.648,21.106,20.88,22.87
2001309,-31.6807,152.90872,2009-05-16,22.3869521912351,22.62,25.0295,18.962,18.21,25.64
2001310,-31.6807,152.90872,2009-05-16,22.3869521912351,22.62,25.0295,18.962,18.21,25.64
2001311,-33.8388,151.27905,2009-08-02,20.1706206896552,20.5,22.94,15.947,15.36,23.5
2001312,-33.8388,151.27905,2009-08-02,20.1706206896552,20.5,22.94,15.947,15.36,23.5
2001313,-33.8388,151.27905,2009-08-02,20.1706206896552,20.5,22.94,15.947,15.36,23.5
2001314,-33.8388,151.27905,2009-08-02,20.1706206896552,20.5,22.94,15.947,15.36,23.5
2001315,-33.8388,151.27905,2009-08-02,20.1706206896552,20.5,22.94,15.947,15.36,23.5
2001316,-30.24208,153.17998,2009-08-24,22.3042524916944,22.635,25.4295,18.8615,18.32,26.25
2001317,-30.24208,153.17998,2009-08-24,22.3042524916944,22.635,25.4295,18.8615,18.32,26.25
2001318,-30.24208,153.17998,2009-08-24,22.3042524916944,22.635,25.4295,18.8615,18.32,26.25
2001319,-30.24208,153.17998,2009-08-24,22.3042524916944,22.635,25.4295,18.8615,18.32,26.25
2001320,-35.11379,150.77139,2009-08-28,19.2738943894389,19.48,22.32,15.4475,14.82,23.54
2001321,-32.70475,152.22883,2009-11-21,20.4606946454414,20.58,23.625,17.535,16.89,25.28
2001322,-32.70475,152.22883,2009-11-21,20.4606946454414,20.58,23.625,17.535,16.89,25.28
2001323,-35.0576,150.7752,2008-05-04,21.53552,21.74,22.946,19.598,18.63,23.53
2001324,-35.04592,150.83943,2008-05-10,21.4851908396947,21.78,23.04,19.2,18.51,23.64
2001325,-32.71446,152.15183,2008-04-05,22.836875,23.15,23.6425,20.7525,19.77,23.88
2001326,-32.71446,152.15183,2008-07-05,21.7093048128342,21.25,23.555,19.793,19.3,23.88
2001327,-32.71446,152.15183,2008-07-20,21.4621287128713,21.145,23.5195,18.495,17.61,23.88
2001328,-32.71446,152.15183,2008-10-18,20.3744178082192,20.445,23.469,17.421,16.81,23.88
2001329,-32.71446,152.15183,2009-05-10,20.9425806451613,21.09,23.6625,17.675,16.81,24.96
2001330,-32.71446,152.15183,2009-05-10,20.9425806451613,21.09,23.6625,17.675,16.81,24.96
2001331,-32.71446,152.15183,2009-05-10,20.9425806451613,21.09,23.6625,17.675,16.81,24.96
2001332,-32.71446,152.15183,2009-05-10,20.9425806451613,21.09,23.6625,17.675,16.81,24.96
2001333,-32.71446,152.15183,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001334,-32.71446,152.15183,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001335,-32.71446,152.15183,2009-05-11,20.9446680080483,21.09,23.662,17.676,16.81,24.96
2001336,-32.71446,152.15183,2009-06-28,20.8881834862385,21,23.618,17.69,16.81,24.96
2001337,-32.71446,152.15183,2009-08-15,20.6475716694772,20.85,23.59,17.592,16.81,24.96
2001338,-32.71446,152.15183,2009-08-15,20.6475716694772,20.85,23.59,17.592,16.81,24.96
2001339,-32.71446,152.15183,2009-09-20,20.4824165341812,20.66,23.586,17.474,16.81,24.96
2001340,-32.71446,152.15183,2009-10-05,20.4328105590062,20.58,23.5785,17.4715,16.81,24.96
2001341,-32.71446,152.15183,2009-12-31,20.4370314637483,20.58,23.515,17.515,16.81,24.96
2001342,-32.71446,152.15183,2010-01-05,20.4356908344733,20.58,23.515,17.515,16.81,24.96
2001343,-32.71446,152.15183,2010-02-27,20.4595896032832,20.58,23.755,17.515,16.81,24.96
2001344,-32.71446,152.15183,2010-04-15,20.5195622435021,20.66,23.76,17.515,16.81,24.96
2001345,-32.71446,152.15183,2010-05-27,20.594487004104,20.79,23.76,17.515,16.81,24.96
2001346,-32.7892,152.1125,2008-10-19,20.3167576791809,20.37,23.432,17.346,16.76,23.77
2001347,-32.7892,152.1125,2009-06-10,20.8944592030361,21.03,23.587,17.623,16.76,24.43
2001348,-32.7892,152.1125,2010-01-10,20.390123119015,20.57,23.445,17.505,16.76,24.43
2001349,-32.74782,152.17318,2008-11-08,20.3184025559105,20.37,23.46,17.442,16.81,23.88
2001350,-32.74782,152.17318,2010-03-06,20.4673461012312,20.58,23.76,17.515,16.81,24.96
2001351,-33.8395,151.25459,2009-03-28,20.2038410596026,20.47,23.004,15.836,15.36,23.5
2001352,-33.80097,151.27415,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001353,-33.80097,151.27415,2009-03-29,20.20640969163,20.47,23.0035,15.8365,15.36,23.5
2001354,-33.8085,151.2845,2009-12-13,19.8907573632539,20.14,22.85,16.29,15.36,23.5
2001355,-33.8085,151.2845,2009-12-13,19.8907573632539,20.14,22.85,16.29,15.36,23.5
2001356,-34.59816,150.90116,2010-01-25,19.5389329685363,19.77,22.555,15.775,14.82,23.45
2001357,-32.70976,152.15925,2008-04-13,22.6705769230769,23.115,23.627,20.533,19.77,23.88
2001358,-32.70976,152.15925,2008-05-11,22.3212878787879,22.7,23.599,20.4895,19.77,23.88
2001359,-32.70976,152.15925,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001360,-32.70976,152.15925,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001361,-32.70976,152.15925,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001362,-32.70976,152.15925,2009-05-09,20.9405858585859,21.09,23.663,17.674,16.81,24.96
2001363,-32.70976,152.15925,2009-05-10,20.9425806451613,21.09,23.6625,17.675,16.81,24.96
2001364,-32.70976,152.15925,2009-08-09,20.6781771720613,20.87,23.59,17.61,16.81,24.96
2001365,-32.70976,152.15925,2009-09-06,20.5369756097561,20.73,23.59,17.477,16.81,24.96
2001366,-32.70976,152.15925,2009-12-06,20.4005240793201,20.535,23.52,17.51,16.81,24.96
2001367,-32.70976,152.15925,2010-01-24,20.4421751025992,20.58,23.58,17.515,16.81,24.96
2001368,-32.70976,152.15925,2010-04-22,20.5373597811218,20.66,23.76,17.515,16.81,24.96
2001369,-32.70976,152.15925,2010-06-05,20.6020793433653,20.81,23.76,17.515,16.81,24.96
2001370,-32.70976,152.15925,2009-10-25,20.3899096385542,20.52,23.5685,17.483,16.81,24.96
